timestamp,site_id,main_point_forecast_kw,peak_sensitive_point_forecast_kw,upper_forecast_kw,hybrid_signal_kw,capacity_scenario,strategy,scheduled_load_kw,site_capacity_kw,capacity_violation_kw,scheduled_load_kw_synthetic_empirical,scheduled_load_kw_real
2020-11-24 14:00:00+00:00,Arroyo_Garage_01,52.91203180589397,52.91203180589397,74.12844423271918,67.76352050467162,capacity_p95,uncontrolled,118.84541858371273,107.10902303058705,11.736395553125675,118.84541858371273,
2020-11-24 15:00:00+00:00,Arroyo_Garage_01,78.91365682046352,78.91365682046352,100.13006924728872,93.76514551924114,capacity_p95,uncontrolled,165.29704760871445,107.10902303058705,58.1880245781274,165.29704760871445,
2020-11-24 16:00:00+00:00,Arroyo_Garage_01,86.09501529469833,86.09501529469833,107.31142772152351,100.94650399347596,capacity_p95,uncontrolled,165.06026855612632,107.10902303058705,57.951245525539264,165.06026855612632,
2020-11-24 17:00:00+00:00,Arroyo_Garage_01,91.64441060564742,91.64441060564742,112.86082303247262,106.49589930442505,capacity_p95,uncontrolled,109.43020286402293,107.10902303058705,2.3211798334358775,109.43020286402293,
2020-11-25 15:00:00+00:00,Arroyo_Garage_01,61.961865563862304,61.961865563862304,83.1782779906875,76.81335426263993,capacity_p95,uncontrolled,170.97908722194492,107.10902303058705,63.87006419135787,170.97908722194492,
2020-11-25 16:00:00+00:00,Arroyo_Garage_01,78.8229613996642,78.8229613996642,100.0393738264894,93.67445009844182,capacity_p95,uncontrolled,146.77996044501978,107.10902303058705,39.67093741443273,146.77996044501978,
2020-11-25 17:00:00+00:00,Arroyo_Garage_01,47.01998540576631,47.01998540576631,68.23639783259152,61.87147410454396,capacity_p95,uncontrolled,107.35668334638473,107.10902303058705,0.247660315797674,107.35668334638473,
2020-11-26 15:00:00+00:00,Arroyo_Garage_01,6.823413429649324,6.823413429649324,28.03982585647453,21.674902128426965,capacity_p95,uncontrolled,177.13173003261173,107.10902303058705,70.02270700202467,177.13173003261173,
2020-11-26 16:00:00+00:00,Arroyo_Garage_01,5.506995241223683,5.506995241223683,26.723407668048885,20.358483940001324,capacity_p95,uncontrolled,226.52997661415012,107.10902303058705,119.42095358356306,226.52997661415012,
2020-11-26 17:00:00+00:00,Arroyo_Garage_01,5.760404480933631,5.760404480933631,26.976816907758835,20.611893179711274,capacity_p95,uncontrolled,156.25640432283248,107.10902303058705,49.14738129224543,156.25640432283248,
2020-11-27 15:00:00+00:00,Arroyo_Garage_01,27.83464306217736,27.83464306217736,49.051055489002565,42.686131760955,capacity_p95,uncontrolled,217.74038564082318,107.10902303058705,110.63136261023612,217.74038564082318,
2020-11-27 16:00:00+00:00,Arroyo_Garage_01,27.127351109148243,27.127351109148243,48.34376353597345,41.97883980792588,capacity_p95,uncontrolled,243.35788108868672,107.10902303058705,136.24885805809967,243.35788108868672,
2020-11-27 17:00:00+00:00,Arroyo_Garage_01,18.51067952150552,18.51067952150552,39.72709194833072,33.36216822028315,capacity_p95,uncontrolled,131.49349999999995,107.10902303058705,24.3844769694129,131.49349999999995,
2020-11-30 15:00:00+00:00,Arroyo_Garage_01,65.93768200257242,65.93768200257242,87.15409442939762,80.78917070135005,capacity_p95,uncontrolled,119.66768966816605,107.10902303058705,12.558666637578995,119.66768966816605,
2020-11-30 16:00:00+00:00,Arroyo_Garage_01,81.94355431671235,81.94355431671235,103.15996674353757,96.79504301549,capacity_p95,uncontrolled,159.23171390939245,107.10902303058705,52.1226908788054,159.23171390939245,
2020-11-30 17:00:00+00:00,Arroyo_Garage_01,89.93105008829434,89.93105008829434,111.14746251511954,104.78253878707199,capacity_p95,uncontrolled,117.77863201911497,107.10902303058705,10.669608988527912,117.77863201911497,
2020-12-02 15:00:00+00:00,Arroyo_Garage_01,68.58617494360142,68.58617494360142,89.80258737042662,83.43766364237905,capacity_p95,uncontrolled,113.05716596262384,107.10902303058705,5.948142932036788,113.05716596262384,
2020-07-15 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,113.95471404553888,111.95472738149239,1.9999866640464887,,113.95471404553888
2020-07-22 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,132.6561509173375,111.95472738149239,20.70142353584511,,132.6561509173375
2020-07-22 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,122.69643296028086,111.95472738149239,10.74170557878847,,122.69643296028086
2020-07-23 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,147.09112797578416,111.95472738149239,35.13640059429177,,147.09112797578416
2020-07-24 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,135.24606240956547,111.95472738149239,23.291335028073078,,135.24606240956547
2020-07-24 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,146.6548004440018,111.95472738149239,34.70007306250942,,146.6548004440018
2020-07-27 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,131.40654355495778,111.95472738149239,19.45181617346539,,131.40654355495778
2020-07-28 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,130.0217468049889,111.95472738149239,18.067019423496518,,130.0217468049889
2020-07-28 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,130.80923060369162,111.95472738149239,18.854503222199227,,130.80923060369162
2020-07-29 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,128.77744929352713,111.95472738149239,16.822721912034737,,128.77744929352713
2020-07-29 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,134.48026529860826,111.95472738149239,22.52553791711587,,134.48026529860826
2020-07-30 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,145.25229799079972,111.95472738149239,33.29757060930733,,145.25229799079972
2020-07-31 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,120.98264544756614,111.95472738149239,9.027918066073752,,120.98264544756614
2020-07-31 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,114.21039241062807,111.95472738149239,2.2556650291356846,,114.21039241062807
2020-08-03 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,130.65173657478113,111.95472738149239,18.697009193288736,,130.65173657478113
2020-08-03 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,130.92681119235993,111.95472738149239,18.972083810867545,,130.92681119235993
2020-08-05 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,134.65895106444754,111.95472738149239,22.704223682955146,,134.65895106444754
2020-08-05 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,112.6219773472615,111.95472738149239,0.6672499657691162,,112.6219773472615
2020-08-06 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,137.47831158118166,111.95472738149239,25.523584199689267,,137.47831158118166
2020-08-06 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,134.26710983338555,111.95472738149239,22.312382451893157,,134.26710983338555
2020-08-07 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,114.26911389167334,111.95472738149239,2.3143865101809524,,114.26911389167334
2020-08-07 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,128.97009204667583,111.95472738149239,17.01536466518344,,128.97009204667583
2020-08-10 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,125.33066666666662,111.95472738149239,13.375939285174226,,125.33066666666662
2020-08-10 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,123.9796101499423,111.95472738149239,12.024882768449913,,123.9796101499423
2020-08-11 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,119.22452161100192,111.95472738149239,7.269794229509529,,119.22452161100192
2020-08-11 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,154.87749320150775,111.95472738149239,42.92276582001536,,154.87749320150775
2020-08-12 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,146.42034625740436,111.95472738149239,34.46561887591197,,146.42034625740436
2020-08-12 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,123.65416666666661,111.95472738149239,11.699439285174222,,123.65416666666661
2020-08-13 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,130.1860658190299,111.95472738149239,18.231338437537502,,130.1860658190299
2020-08-13 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,136.8827374592004,111.95472738149239,24.92801007770801,,136.8827374592004
2020-08-14 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,145.2566894484412,111.95472738149239,33.3019620669488,,145.2566894484412
2020-08-14 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,160.9356609905147,111.95472738149239,48.9809336090223,,160.9356609905147
2020-08-18 13:00:00+00:00,California_Garage_01,0.6712489938365588,0.6712489938365588,2.0226626746505225,1.6172385704063332,capacity_p95,uncontrolled,156.81693843830823,111.95472738149239,44.86221105681584,,156.81693843830823
2020-08-18 14:00:00+00:00,California_Garage_01,0.0496043109289832,0.0496043109289832,1.401017991742947,0.9955938874987578,capacity_p95,uncontrolled,146.91931266400294,111.95472738149239,34.964585282510555,,146.91931266400294
2020-08-18 15:00:00+00:00,California_Garage_01,5.902199835789199,5.902199835789199,7.2536135166031634,6.848189412358974,capacity_p95,uncontrolled,132.89624523737524,111.95472738149239,20.94151785588285,,132.89624523737524
2020-08-19 14:00:00+00:00,California_Garage_01,6.029162500123973,6.029162500123973,7.380576180937936,6.975152076693747,capacity_p95,uncontrolled,150.82951845769648,111.95472738149239,38.87479107620409,,150.82951845769648
2020-08-20 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,119.19124073571109,111.95472738149239,7.236513354218701,,119.19124073571109
2020-08-20 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,145.09366581838154,111.95472738149239,33.13893843688915,,145.09366581838154
2020-08-21 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,121.56916666666663,111.95472738149239,9.614439285174242,,121.56916666666663
2020-08-21 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,116.8502924631881,111.95472738149239,4.8955650816957075,,116.8502924631881
2020-08-21 15:00:00+00:00,California_Garage_01,5.757273508760158,5.757273508760158,7.1086871895741215,6.703263085329932,capacity_p95,uncontrolled,119.70016477249084,111.95472738149239,7.745437390998447,,119.70016477249084
2020-08-24 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,116.39676242161116,111.95472738149239,4.442035040118768,,116.39676242161116
2020-08-25 13:00:00+00:00,California_Garage_01,4.197305698630038,4.197305698630038,5.548719379444002,5.1432952751998124,capacity_p95,uncontrolled,159.4049649873592,111.95472738149239,47.4502376058668,,159.4049649873592
2020-08-25 14:00:00+00:00,California_Garage_01,0.3830848352074468,0.3830848352074468,1.7344985160214106,1.3290744117772215,capacity_p95,uncontrolled,182.64176059746916,111.95472738149239,70.68703321597677,,182.64176059746916
2020-08-25 15:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,114.4479115413819,111.95472738149239,2.493184159889509,,114.4479115413819
2020-08-26 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,132.63710039489743,111.95472738149239,20.68237301340504,,132.63710039489743
2020-08-26 14:00:00+00:00,California_Garage_01,5.625461110661372,5.625461110661372,6.976874791475336,6.571450687231147,capacity_p95,uncontrolled,126.13974826280331,111.95472738149239,14.185020881310919,,126.13974826280331
2020-08-26 15:00:00+00:00,California_Garage_01,4.64036395461464,4.64036395461464,5.991777635428603,5.586353531184414,capacity_p95,uncontrolled,117.93057792207792,111.95472738149239,5.975850540585526,,117.93057792207792
2020-08-27 13:00:00+00:00,California_Garage_01,0.6576208238325467,0.6576208238325467,2.0090345046465106,1.6036104004023213,capacity_p95,uncontrolled,162.37826626985722,111.95472738149239,50.42353888836483,,162.37826626985722
2020-08-27 14:00:00+00:00,California_Garage_01,1.0753576885323246,1.0753576885323246,2.426771369346288,2.021347265102099,capacity_p95,uncontrolled,121.78294716711495,111.95472738149239,9.828219785622565,,121.78294716711495
2020-08-28 13:00:00+00:00,California_Garage_01,0.64291549972328,0.64291549972328,1.994329180537244,1.5889050762930548,capacity_p95,uncontrolled,142.70125921908888,111.95472738149239,30.746531837596493,,142.70125921908888
2020-08-28 14:00:00+00:00,California_Garage_01,0.8016655372648047,0.8016655372648047,2.1530792180787683,1.7476551138345793,capacity_p95,uncontrolled,136.64107453203582,111.95472738149239,24.686347150543426,,136.64107453203582
2020-08-31 13:00:00+00:00,California_Garage_01,0.6712198096363519,0.6712198096363519,2.022633490450316,1.6172093862061265,capacity_p95,uncontrolled,127.65176210355489,111.95472738149239,15.697034722062497,,127.65176210355489
2020-08-31 14:00:00+00:00,California_Garage_01,0.7357928092751853,0.7357928092751853,2.087206490089149,1.6817823858449596,capacity_p95,uncontrolled,148.2534047335516,111.95472738149239,36.298677352059215,,148.2534047335516
2020-08-31 15:00:00+00:00,California_Garage_01,1.9531400082897687,1.9531400082897687,3.3045536891037326,2.8991295848595433,capacity_p95,uncontrolled,125.32772794266099,111.95472738149239,13.373000561168595,,125.32772794266099
2020-09-01 13:00:00+00:00,California_Garage_01,0.9429450546507232,0.9429450546507232,2.2943587354646877,1.8889346312204984,capacity_p95,uncontrolled,135.76397114100837,111.95472738149239,23.80924375951598,,135.76397114100837
2020-09-01 14:00:00+00:00,California_Garage_01,0.0540111709038475,0.0540111709038475,1.4054248517178114,1.000000747473622,capacity_p95,uncontrolled,126.79357093574814,111.95472738149239,14.838843554255746,,126.79357093574814
2020-09-02 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,137.58442858729825,111.95472738149239,25.62970120580586,,137.58442858729825
2020-09-02 14:00:00+00:00,California_Garage_01,0.0110427757017779,0.0110427757017779,1.3624564565157418,0.9570323522715526,capacity_p95,uncontrolled,135.84934728311407,111.95472738149239,23.89461990162168,,135.84934728311407
2020-09-02 15:00:00+00:00,California_Garage_01,5.898251476349363,5.898251476349363,7.249665157163326,6.844241052919137,capacity_p95,uncontrolled,119.08712071453995,111.95472738149239,7.13239333304756,,119.08712071453995
2020-09-03 13:00:00+00:00,California_Garage_01,0.6642212094147282,0.6642212094147282,2.015634890228692,1.6102107859845027,capacity_p95,uncontrolled,129.2195075070807,111.95472738149239,17.264780125588302,,129.2195075070807
2020-09-03 14:00:00+00:00,California_Garage_01,0.7150041047668917,0.7150041047668917,2.0664177855808554,1.6609936813366661,capacity_p95,uncontrolled,115.23399162118822,111.95472738149239,3.2792642396958342,,115.23399162118822
2020-09-04 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,118.96003485844263,111.95472738149239,7.005307476950236,,118.96003485844263
2020-09-04 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,142.8781594511616,111.95472738149239,30.923432069669204,,142.8781594511616
2020-09-07 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,131.33165508365505,111.95472738149239,19.37692770216266,,131.33165508365505
2020-09-07 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,132.64549999999994,111.95472738149239,20.690772618507552,,132.64549999999994
2020-09-08 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,133.2417547486137,111.95472738149239,21.287027367121297,,133.2417547486137
2020-09-08 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,135.84028280637796,111.95472738149239,23.885555424885567,,135.84028280637796
2020-09-09 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,138.61249999999995,111.95472738149239,26.657772618507565,,138.61249999999995
2020-09-09 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,145.3511304825717,111.95472738149239,33.396403101079315,,145.3511304825717
2020-09-10 13:00:00+00:00,California_Garage_01,0.9729744596772129,0.9729744596772129,2.324388140491177,1.9189640362469875,capacity_p95,uncontrolled,140.67441692947764,111.95472738149239,28.719689547985254,,140.67441692947764
2020-09-11 13:00:00+00:00,California_Garage_01,0.0491985948774085,0.0491985948774085,1.4006122756913724,0.9951881714471831,capacity_p95,uncontrolled,134.1913944128392,111.95472738149239,22.236667031346812,,134.1913944128392
2020-09-11 14:00:00+00:00,California_Garage_01,0.0491985948774085,0.0491985948774085,1.4006122756913724,0.9951881714471831,capacity_p95,uncontrolled,162.91560222402398,111.95472738149239,50.960874842531595,,162.91560222402398
2020-09-14 13:00:00+00:00,California_Garage_01,0.8022864006943788,0.8022864006943788,2.153700081508343,1.7482759772641536,capacity_p95,uncontrolled,115.14074989987982,111.95472738149239,3.186022518387432,,115.14074989987982
2020-09-15 13:00:00+00:00,California_Garage_01,0.7483004917639381,0.7483004917639381,2.099714172577902,1.6942900683337125,capacity_p95,uncontrolled,148.8593993952006,111.95472738149239,36.90467201370821,,148.8593993952006
2020-09-15 14:00:00+00:00,California_Garage_01,0.8949235932817121,0.8949235932817121,2.246337274095676,1.8409131698514867,capacity_p95,uncontrolled,133.4207572712272,111.95472738149239,21.4660298897348,,133.4207572712272
2020-09-16 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,136.6710394556347,111.95472738149239,24.716312074142323,,136.6710394556347
2020-09-17 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,122.48764403789937,111.95472738149239,10.532916656406982,,122.48764403789937
2020-09-17 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,143.54139775907817,111.95472738149239,31.586670377585776,,143.54139775907817
2020-09-22 14:00:00+00:00,California_Garage_01,0.0110427757017779,0.0110427757017779,1.3624564565157418,0.9570323522715526,capacity_p95,uncontrolled,119.08074092363759,111.95472738149239,7.126013542145202,,119.08074092363759
2020-09-28 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,148.00135015290516,111.95472738149239,36.04662277141277,,148.00135015290516
2020-09-28 14:00:00+00:00,California_Garage_01,5.643896261496291,5.643896261496291,6.995309942310255,6.589885838066065,capacity_p95,uncontrolled,123.1043333333333,111.95472738149239,11.149605951840911,,123.1043333333333
2020-09-29 14:00:00+00:00,California_Garage_01,0.067786607208934,0.067786607208934,1.4192002880228978,1.0137761837787087,capacity_p95,uncontrolled,139.36697576545527,111.95472738149239,27.412248383962876,,139.36697576545527
2020-09-30 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,137.55135083565432,111.95472738149239,25.59662345416193,,137.55135083565432
2020-09-30 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,116.57669865935404,111.95472738149239,4.621971277861647,,116.57669865935404
2020-10-01 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,126.74241250930747,111.95472738149239,14.787685127815081,,126.74241250930747
2020-10-01 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,140.39769642780104,111.95472738149239,28.442969046308647,,140.39769642780104
2020-10-01 15:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,114.44112576109818,111.95472738149239,2.486398379605788,,114.44112576109818
2020-10-02 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,132.8739229107942,111.95472738149239,20.919195529301803,,132.8739229107942
2020-10-02 14:00:00+00:00,California_Garage_01,5.940989536546429,5.940989536546429,7.292403217360393,6.886979113116203,capacity_p95,uncontrolled,135.8735415430267,111.95472738149239,23.918814161534314,,135.8735415430267
2020-10-02 15:00:00+00:00,California_Garage_01,4.066879713470066,4.066879713470066,5.41829339428403,5.01286929003984,capacity_p95,uncontrolled,112.16625889931717,111.95472738149239,0.2115315178247812,,112.16625889931717
2020-10-05 14:00:00+00:00,California_Garage_01,0.0110427757017779,0.0110427757017779,1.3624564565157418,0.9570323522715526,capacity_p95,uncontrolled,128.59341654021242,111.95472738149239,16.638689158720027,,128.59341654021242
2020-10-07 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,112.42709009997236,111.95472738149239,0.472362718479971,,112.42709009997236
2020-10-08 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,124.60876936508345,111.95472738149239,12.654041983591057,,124.60876936508345
2020-10-08 14:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,136.00843083613162,111.95472738149239,24.053703454639233,,136.00843083613162
2020-10-09 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,142.67281893091177,111.95472738149239,30.718091549419384,,142.67281893091177
2020-10-09 14:00:00+00:00,California_Garage_01,0.0110427757017779,0.0110427757017779,1.3624564565157418,0.9570323522715526,capacity_p95,uncontrolled,151.38615044103506,111.95472738149239,39.43142305954267,,151.38615044103506
2020-10-09 15:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,125.67533333333328,111.95472738149239,13.720605951840895,,125.67533333333328
2020-10-12 13:00:00+00:00,California_Garage_01,2.454093039087406,2.454093039087406,3.80550671990137,3.4000826156571806,capacity_p95,uncontrolled,126.97369306930689,111.95472738149239,15.0189656878145,,126.97369306930689
2020-10-12 14:00:00+00:00,California_Garage_01,3.1642526105849,3.1642526105849,4.515666291398864,4.110242187154674,capacity_p95,uncontrolled,164.69183257226396,111.95472738149239,52.73710519077157,,164.69183257226396
2020-10-12 15:00:00+00:00,California_Garage_01,3.741862541757091,3.741862541757091,5.093276222571054,4.687852118326865,capacity_p95,uncontrolled,145.24145238095232,111.95472738149239,33.286724999459935,,145.24145238095232
2020-10-13 13:00:00+00:00,California_Garage_01,0.0,0.0,1.3514136808139638,0.9459895765697747,capacity_p95,uncontrolled,142.97137116157694,111.95472738149239,31.01664378008455,,142.97137116157694
